idna_subject,checker_type,destination,tested_at
smetrics.childrensplace.com,AVAILABILITY,domains.list,2023-10-23 03:00:44.875789
smetrics.airbank.cz,AVAILABILITY,domains.list,2023-10-23 03:00:46.002350
analytics.cibcholidaysforheroes.com,AVAILABILITY,domains.list,2023-10-23 03:00:46.354807
analytics.cibcrepitpournosheros.com,AVAILABILITY,domains.list,2023-10-23 03:00:46.693687
adbsmetrics.kiavirtualexperience.com,AVAILABILITY,domains.list,2023-10-23 03:00:47.056926
adbmetrics.canal-literatura.com,AVAILABILITY,domains.list,2023-10-23 03:00:47.391440
sanalytics.cartoonnetwork.com.tw,AVAILABILITY,domains.list,2023-10-23 03:00:48.695914
smetrics.bankia.es,AVAILABILITY,domains.list,2023-10-23 03:00:49.427275
metrics.pulte.com,AVAILABILITY,domains.list,2023-10-23 03:00:49.837262
smetrics.ftd.com,AVAILABILITY,domains.list,2023-10-23 03:00:50.234131
analytics.cinemax.tv,AVAILABILITY,domains.list,2023-10-23 03:00:50.592695
analytics.eleague.com,AVAILABILITY,domains.list,2023-10-23 03:00:51.037048
analytics.tnt.com.br,AVAILABILITY,domains.list,2023-10-23 03:00:51.623652
adbmetrics.saloncomicdonostia.com,AVAILABILITY,domains.list,2023-10-23 03:00:51.999133
